Caption	Title	Extra	Gi	CreateDate	UpdateDate	Flags	TaxId	Slen	Biomol	MolType	Topology	SourceDb	SegSetSize	ProjectId	Genome	SubType	SubName	AssemblyGi	AssemblyAcc	Tech	Completeness	GeneticCode	Strand	Organism	Strain	BioSample
OR229386	Glaziella aurantiaca voucher FLAS-F-71679 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence	gi|2530765799|gb|OR229386.1|	2530765799	2023/07/09	2023/07/09	0	40295	577	genomic	dna	linear	insd	0	0	NA	specimen_voucher|country|isolation_source|collection_date|collected_by	FLAS-F-71679|USA: FL, Miami-Dade Co., Coral Gables, Fairchild Tropical Botanic Garden|partially buried in soil|06-Oct-2022|Django Grootmyers	0	NA	NA	NA	1	NA	Glaziella aurantiaca	NA	NA
OP580210	Glaziella aurantiaca voucher ARF-4414 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence	gi|2312980495|gb|OP580210.1|	2312980495	2022/10/10	2022/10/10	0	40295	550	genomic	dna	linear	insd	0	0	NA	specimen_voucher|bio_material|country|isolation_source|collected_by	ARF-4414|FLAS-F-69973|USA: Florida|fruiting body|Alan R Franck	0	NA	NA	NA	1	NA	Glaziella aurantiaca	NA	NA
OP580209	Glaziella aurantiaca voucher ARF-4401 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence	gi|2312980494|gb|OP580209.1|	2312980494	2022/10/10	2022/10/10	0	40295	562	genomic	dna	linear	insd	0	0	NA	specimen_voucher|bio_material|country|isolation_source|collected_by	ARF-4401|FLAS-F-69970|USA: Florida|fruiting body|Alan R Franck	0	NA	NA	NA	1	NA	Glaziella aurantiaca	NA	NA
KC109243	Glaziella aurantiaca voucher PR 5954 (FH) translation elongation factor 1-alpha (EF1a) gene, partial cds	gi|530342420|gb|KC109243.1|	530342420	2013/10/31	2013/10/31	0	40295	907	genomic	dna	linear	insd	0	0	genomic	specimen_voucher	PR 5954 (FH)	0	NA	NA	NA	1	NA	Glaziella aurantiaca	NA	NA
KC109242	Glaziella aurantiaca voucher PR 6376 (FH) translation elongation factor 1-alpha (EF1a) gene, partial cds	gi|530342418|gb|KC109242.1|	530342418	2013/10/31	2013/10/31	0	40295	1411	genomic	dna	linear	insd	0	0	genomic	specimen_voucher	PR 6376 (FH)	0	NA	NA	NA	1	NA	Glaziella aurantiaca	NA	NA
JX943754	Glaziella aurantiaca voucher PR 6376 (FH) RNA polymerase II second largest subunit (RPB2) gene, partial cds	gi|490286418|gb|JX943754.2|	490286418	2013/04/28	2013/05/07	0	40295	1606	genomic	dna	linear	insd	0	0	genomic	specimen_voucher	PR 6376 (FH)	0	NA	NA	NA	1	NA	Glaziella aurantiaca	NA	NA
JX943645	Glaziella aurantiaca voucher PR 6376 (FH) RNA polymerase II largest subunit (RPB1) gene, partial cds	gi|482635389|gb|JX943645.1|	482635389	2013/04/28	2013/04/28	0	40295	693	genomic	dna	linear	insd	0	0	genomic	specimen_voucher	PR 6376 (FH)	0	NA	NA	NA	1	NA	Glaziella aurantiaca	NA	NA
KC012681	Glaziella aurantiaca voucher PR 6376 (FH) 28S large subunit ribosomal RNA gene, partial sequence	gi|480321147|gb|KC012681.1|	480321147	2013/04/22	2013/04/22	0	40295	910	genomic	dna	linear	insd	0	0	genomic	specimen_voucher	PR 6376 (FH)	0	NA	NA	NA	1	NA	Glaziella aurantiaca	NA	NA
DQ220351	Glaziella aurantiaca voucher PR-5954 (FH) 28S ribosomal RNA gene, partial sequence	gi|81302614|gb|DQ220351.1|	81302614	2006/09/30	2019/07/31	0	40295	887	genomic	dna	linear	insd	0	0	genomic	specimen_voucher	PR-5954 (FH)	0	NA	NA	NA	1	NA	Glaziella aurantiaca	NA	NA
DQ062996	Glaziella aurantiaca 18S small subunit ribosomal RNA gene, partial sequence	gi|70919553|gb|DQ062996.1|	70919553	2006/04/24	2006/04/24	0	40295	1688	genomic	dna	linear	insd	0	0	genomic	specimen_voucher	PR-5954 (FH)	0	NA	NA	no-ends	1	NA	Glaziella aurantiaca	NA	NA
Z49753	G.aurantiaca gene for 18S ribosomal RNA	gi|836627|emb|Z49753.1|	836627	1995/05/25	2003/06/06	0	40295	1715	genomic	dna	linear	insd	0	0	NA	isolate	UME 29396	0	NA	NA	NA	1	NA	Glaziella aurantiaca	NA	NA
